date,OT1,OT2
1081,-0.08892,0.06422
1082,-0.09386,0.08892
1083,-0.09386,0.09386
1084,-0.08398,0.08398
1085,-0.09386,0.07904
1086,-0.0988,0.08398
1087,-0.09386,0.06916
1088,-0.11362,0.06916
1089,-0.08892,0.0741
1090,-0.0988,0.06916
1091,-0.10868,0.06422
1092,-0.11362,0.06422
1093,-0.12844,0.06422
1094,-0.15314,0.08398
1095,-0.11856,0.06916
1096,-0.13832,0.06916
1097,-0.14326,0.0741
1098,-0.1482,0.0741
1099,-0.14326,0.0741
1100,-0.14326,0.08398
1101,-0.1235,0.07904
1102,-0.1235,0.07904
1103,-0.12844,0.07904
1104,-0.12844,0.06916
1105,-0.12844,0.0741
1106,-0.11856,0.0741
1107,-0.11362,0.06422
1108,-0.1235,0.0494
1109,-0.10868,0.03952
1110,-0.10868,0.0247
1111,-0.0988,-0.03458
1112,-0.06422,-0.09386
1113,0.03952,-0.22724
1114,0.30628,-0.36556
1115,0.60762,-0.43966
1116,0.85462,-0.43966
1117,1.0621,-0.4446
1118,1.1905,-0.51376
1119,1.3239,-0.52858
1120,1.4672,-0.49894
1121,1.5956,-0.44954
1122,1.561,-0.33592
1123,1.2449,-0.20748
1124,0.79534,-0.0988
1125,0.4446,-0.01976
1126,0.1729,0.05928
1127,-0.03952,0.1235
1128,-0.18278,0.13338
1129,-0.2717,0.1482
1130,-0.33592,0.16302
1131,-0.33592,0.1482
1132,-0.3705,0.13338
1133,-0.37544,0.12844
1134,-0.37544,0.13832
1135,-0.3705,0.13832
1136,-0.41002,0.16302
1137,-0.38038,0.14326
1138,-0.3952,0.15808
1139,-0.3952,0.15808
1140,-0.4199,0.16796
1141,-0.43472,0.16302
1142,-0.4446,0.18278
1143,-0.43472,0.16796
1144,-0.43472,0.1729
1145,-0.44954,0.16302
1146,-0.44954,0.16796
1147,-0.44954,0.16302
1148,-0.45942,0.15808
1149,-0.4446,0.15808
1150,-0.43472,0.16302
1151,-0.42484,0.16302
1152,-0.40508,0.16796
1153,-0.3705,0.15314
1154,-0.33098,0.15808
1155,-0.29146,0.15314
1156,-0.21736,0.13338
1157,-0.1729,0.11856
1158,-0.10374,0.11856
1159,-0.0247,0.0988
1160,0.04446,0.08398
1161,0.07904,0.07904
1162,0.10868,0.06916
1163,0.10868,0.0741
1164,0.08398,0.06916
1165,0.05928,0.06422
1166,0.0247,0.06916
1167,-0.00494,0.07904
1168,-0.01976,0.07904
1169,-0.02964,0.08892
1170,-0.05434,0.08892
1171,-0.05928,0.09386
1172,-0.05434,0.08398
1173,-0.06422,0.08892
1174,-0.0741,0.09386
1175,-0.04446,0.08398
1176,-0.0741,0.07904
1177,-0.06422,0.06916
1178,-0.07904,0.0741
1179,-0.08398,0.06916
1180,-0.09386,0.06422
1181,-0.08892,0.0494
1182,-0.07904,0.05434
1183,-0.09386,0.0494
1184,-0.09386,0.05434
1185,-0.10374,0.05928
1186,-0.11362,0.0741
1187,-0.11362,0.07904
1188,-0.10374,0.08398
1189,-0.10868,0.08398
1190,-0.10374,0.08892
1191,-0.11362,0.09386
1192,-0.10868,0.08892
1193,-0.13832,0.08892
1194,-0.10374,0.08892
1195,-0.11856,0.09386
1196,-0.11856,0.09386
1197,-0.11856,0.09386
1198,-0.11362,0.07904
1199,-0.1235,0.08398
1200,-0.11856,0.07904
1201,-0.10868,0.06422
1202,-0.12844,0.06422
1203,-0.11856,0.06916
1204,-0.13338,0.05928
1205,-0.12844,0.06422
1206,-0.13338,0.06916
1207,-0.11362,0.06916
1208,-0.1235,0.06422
1209,-0.11362,0.06916
1210,-0.13338,0.0741
1211,-0.1235,0.06916
1212,-0.12844,0.0988
1213,-0.1235,0.08398
1214,-0.10374,0.07904
1215,-0.12844,0.08398
1216,-0.11362,0.06916
1217,-0.11856,0.05434
1218,-0.11856,0.05434
1219,-0.13338,0.06916
1220,-0.11362,0.05434
1221,-0.1235,0.0494
1222,-0.12844,0.05434
1223,-0.11856,0.05928
1224,-0.10868,0.0494
1225,-0.10868,0.05434
1226,-0.10374,0.0494
1227,-0.09386,0.05434
1228,-0.0988,0.05928
1229,-0.0988,0.06916
1230,-0.0988,0.08398
1231,-0.09386,0.08892
1232,-0.11856,0.09386
1233,-0.08398,0.0741
1234,-0.0988,0.08892
1235,-0.10374,0.07904
1236,-0.10868,0.06916
1237,-0.11362,0.05434
1238,-0.11362,0.06422
1239,-0.13338,0.06422
1240,-0.0988,0.06422
1241,-0.11362,0.05928
1242,-0.10868,0.06916
1243,-0.1235,0.07904
1244,-0.12844,0.06422
1245,-0.12844,0.07904
1246,-0.12844,0.0741
1247,-0.10868,0.0741
1248,-0.10868,0.06916
1249,-0.10868,0.06422
1250,-0.10374,0.05434
1251,-0.10868,0.05928
1252,-0.11362,0.05928
1253,-0.07904,0.05434
1254,-0.10374,0.06422
1255,-0.09386,0.06916
1256,-0.10374,0.05928
1257,-0.08892,0.05434
1258,-0.0988,0.06916
1259,-0.0988,0.06916
1260,-0.07904,0.06422
1261,-0.09386,0.05928
1262,-0.08892,0.06422
1263,-0.08892,0.06422
1264,-0.08398,0.05928
1265,-0.08398,0.06422
1266,-0.06916,0.06422
1267,-0.06916,0.06422
1268,-0.0741,0.06422
1269,-0.08892,0.06916
1270,-0.08398,0.06422
1271,-0.09386,0.06916
1272,-0.09386,0.04446
1273,-0.06916,0.04446
1274,-0.0988,0.0494
1275,-0.07904,0.05928
1276,-0.08398,0.05434
1277,-0.07904,0.03458
1278,-0.0988,0.05434
1279,-0.07904,0.05434
1280,-0.02964,0.01976
1281,0.01482,0.03458
1282,0.00988,0.03952
1283,0.04446,0.02964
1284,0.05928,0.03458
1285,0.07904,0.01976
1286,0.09386,0.01482
1287,0.11856,0.00988
1288,0.13338,0.00988
1289,0.1482,-0.00988
1290,0.14326,-0.0247
1291,0.13832,-0.03952
1292,0.10868,-0.01976
1293,0.08892,-0.00988
1294,0.05928,-0.00988
1295,-0.00988,-0.01482
1296,-0.0247,-0.00494
1297,-0.05434,0.00494
1298,-0.06422,0.00988
1299,-0.08892,0.0247
1300,-0.06916,0.03458
1301,-0.08398,0.03458
1302,-0.06916,0.03458
1303,-0.07904,0.04446
1304,-0.06916,0.04446
1305,-0.07904,0.05928
1306,-0.0741,0.0494
1307,-0.0494,0.03952
1308,-0.0741,0.03952
1309,-0.06422,0.01482
1310,-0.06422,0.01482
1311,-0.03952,0.00494
1312,-0.0494,0.0247
1313,-0.00988,0.01482
1314,-0.01482,0.01482
1315,-0.01976,0.00988
1316,-0.02964,0.01482
1317,-0.03458,0.01482
1318,-0.06422,0.01482
1319,-0.04446,0.00988
1320,-0.05434,0.02964
1321,-0.06422,0.03952
1322,-0.06422,0.03458
1323,-0.06916,0.03952
1324,-0.05928,0.04446
1325,-0.08398,0.04446
1326,-0.05434,0.02964
1327,-0.06916,0.03458
1328,-0.05928,0.02964
1329,-0.05434,0.03952
1330,-0.0494,0.0247
1331,-0.06916,0.0247
1332,-0.05434,0.0247
1333,-0.04446,0.03458
1334,-0.04446,0.02964
1335,-0.03458,0.01976
1336,-0.0247,0.01482
1337,-0.0247,0.01976
1338,-0.03952,0.01976
1339,-0.01976,0.00494
1340,-0.05434,0.00494
1341,-0.04446,0.00494
1342,-0.05434,0.01482
1343,-0.05434,0.00494
1344,-0.05928,0.01976
1345,-0.05434,0.01976
1346,-0.04446,0.0247
1347,-0.05434,0.01976
1348,-0.05928,0.03458
1349,-0.06422,0.03952
1350,-0.06916,0.03952
1351,-0.05928,0.03952
1352,-0.03952,0.03952
1353,-0.0494,0.03458
1354,-0.04446,0.0247
1355,-0.05434,0.01482
1356,-0.05434,0.01976
1357,-0.06916,0.0247
1358,-0.03458,0.01482
1359,-0.03458,0.00494
1360,-0.03458,0.00494
1361,-0.03458,0.00494
1362,-0.05434,0.00988
1363,-0.07904,0.00988
1364,-0.07904,0.00988
1365,-0.07904,0.01976
1366,-0.08892,0.0247
1367,-0.0988,0.02964
1368,-0.09386,0.03458
1369,-0.08398,0.04446
1370,-0.0988,0.03458
1371,-0.08398,0.0247
1372,-0.08892,0.03952
1373,-0.08892,0.03458
1374,-0.07904,0.0247
1375,-0.07904,0.00988
1376,-0.0741,0.0247
1377,-0.09386,0.0247
1378,-0.13832,0.01482
1379,-0.07904,0.01976
1380,0.25194,0.02964
1381,0.7904,0.01976
1382,1.1411,-0.09386
1383,1.0819,-0.27664
1384,0.94848,-0.43472
1385,0.6669,-0.3952
1386,0.3952,-0.31122
1387,0.1976,-0.18278
1388,0.07904,-0.1235
1389,0.01482,-0.06916
1390,-0.0247,-0.02964
1391,-0.0247,-0.0247
1392,-0.0494,0.0
1393,-0.06422,0.00494
1394,-0.06422,0.00494
1395,-0.06916,0.00988
1396,-0.08398,0.01976
1397,-0.0741,0.01976
1398,-0.08398,0.00988
1399,-0.08892,0.0
1400,-0.08892,0.00494
1401,-0.08892,0.00988
1402,-0.06916,0.01482
1403,-0.06422,0.01482
1404,-0.01482,0.00988
1405,-0.01976,0.02964
1406,-0.00494,0.0247
1407,0.00494,0.01482
1408,0.00494,0.01976
1409,0.01482,0.02964
1410,0.04446,0.01976
1411,0.06422,0.01482
1412,0.08398,0.00494
1413,0.09386,0.0
1414,0.0988,-0.01976
1415,0.11362,-0.00494
1416,0.11362,-0.01482
1417,0.14326,-0.00988
1418,0.10868,-0.01482
1419,0.08892,-0.02964
1420,0.04446,-0.02964
1421,0.00494,-0.01976
1422,-0.01976,-0.00988
1423,-0.01976,-0.00988
1424,-0.03458,0.00988
1425,-0.03458,0.00494
1426,-0.03458,0.01482
1427,-0.0247,0.00494
1428,-0.03458,0.01976
1429,-0.03952,0.0
1430,-0.02964,-0.00988
1431,-0.06422,-0.00988
1432,-0.04446,-0.00494
1433,-0.05434,-0.00988
1434,-0.05928,-0.00494
1435,-0.0494,0.0
1436,-0.03458,0.0
1437,-0.04446,0.00494
1438,-0.04446,0.00494
1439,-0.03952,0.0
1440,-0.03952,0.01482
1441,-0.0494,0.00494
1442,-0.00494,0.0
1443,-0.03952,0.0
1444,-0.0247,-0.00988
1445,-0.04446,-0.01482
1446,-0.03458,-0.01482
1447,-0.03458,-0.01482
1448,-0.00988,-0.00988
1449,-0.01482,0.0
1450,-0.0247,-0.00988
1451,-0.03952,-0.00988
1452,-0.03952,-0.00494
1453,-0.05928,0.00494
1454,-0.03458,0.00988
1455,-0.05928,0.01976
1456,-0.05434,0.01976
1457,-0.0741,0.01976
1458,-0.05928,-0.00494
1459,-0.09386,0.0
1460,-0.05928,-0.00494
1461,-0.06916,0.0
1462,-0.0741,-0.01482
1463,-0.0741,-0.00494
1464,-0.08398,0.0
1465,-0.08892,0.01482
1466,-0.08398,0.0247
1467,-0.08398,0.02964
1468,-0.08892,0.03952
1469,-0.08398,0.04446
1470,-0.05928,0.02964
1471,-0.06916,0.04446
1472,-0.03458,0.03458
1473,-0.03458,0.02964
1474,-0.04446,0.01976
1475,-0.0988,-0.00494
1476,-0.13338,-0.00988
1477,-0.00494,0.00494
1478,0.40014,0.0247
1479,0.97318,-0.00494
1480,1.2597,-0.1482
1481,1.072,-0.39026
1482,0.90896,-0.49894
1483,0.57798,-0.40014
1484,0.31616,-0.26676
1485,0.12844,-0.14326
1486,0.03952,-0.08892
1487,-0.00494,-0.03952
1488,-0.03952,0.0
1489,-0.04446,0.00494
1490,-0.04446,-0.00494
1491,-0.05928,-0.0247
1492,-0.0494,-0.03458
1493,-0.0494,-0.03458
1494,-0.0494,-0.01482
1495,-0.04446,-0.02964
1496,-0.03458,0.0
1497,-0.05434,0.00988
1498,-0.05434,0.00988
1499,-0.05928,0.01482
1500,-0.05434,0.03458
1501,-0.04446,0.04446
1502,-0.0247,0.03952
1503,-0.00988,0.03952
1504,0.0,0.0494
1505,0.01976,0.02964
1506,0.01976,0.02964
1507,0.06422,0.0
1508,0.0741,-0.00988
1509,0.08892,-0.03458
1510,0.0988,-0.02964
1511,0.11362,-0.0494
1512,0.13338,-0.0247
1513,0.1482,-0.02964
1514,0.15808,-0.03458
1515,0.13338,-0.03458
1516,0.10868,-0.0247
1517,0.08398,-0.01482
1518,0.0494,0.00494
1519,0.02964,-0.00494
1520,-0.00494,-0.00988
1521,-0.01976,-0.00494
1522,-0.03458,-0.00988
1523,-0.03952,0.0
1524,-0.06916,0.00494
1525,-0.0247,-0.00494
1526,-0.05928,-0.00988
1527,-0.03458,-0.00988
1528,-0.05928,-0.00494
1529,-0.05928,0.0
1530,-0.06916,0.00988
1531,-0.04446,0.0
1532,-0.05928,0.0
1533,-0.0494,0.00988
1534,-0.05434,0.0
1535,-0.05434,0.0
1536,-0.03952,-0.00988
1537,-0.02964,-0.00988
1538,-0.01482,-0.01976
1539,-0.03458,-0.01482
1540,-0.02964,-0.00494
1541,-0.06422,0.01482
1542,-0.02964,0.00494
1543,-0.03952,0.00988
1544,-0.03458,0.00494
1545,-0.03952,0.01976
1546,-0.03952,0.01482
1547,-0.03952,0.0247
1548,-0.03458,0.0247
1549,-0.03458,0.01976
1550,-0.03952,0.01482
1551,-0.04446,0.00988
1552,-0.05928,0.00494
1553,-0.06916,0.00988
1554,-0.05928,0.0
1555,-0.06916,-0.00494
1556,-0.08398,-0.00494
1557,-0.07904,-0.01976
1558,-0.0741,-0.01482
1559,-0.05434,-0.00988
1560,-0.0494,0.01482
1561,-0.06422,0.03458
1562,-0.06916,0.03458
1563,-0.06422,0.0247
1564,-0.08398,0.03952
1565,-0.05928,0.03952
1566,-0.06422,0.04446
1567,-0.04446,0.02964
1568,-0.1235,0.01976
1569,-0.1482,0.01482
1570,-0.00988,0.0247
1571,0.46436,0.03952
1572,1.0127,0.00494
1573,1.2202,-0.14326
1574,1.067,-0.35074
1575,0.85462,-0.45448
1576,0.55328,-0.38532
1577,0.30628,-0.25688
1578,0.13832,-0.14326
1579,0.0494,-0.08892
1580,0.00494,-0.03458
1581,-0.03458,-0.00988
1582,-0.01482,-0.00494
1583,-0.03952,0.0
1584,-0.05434,-0.00494
1585,-0.0741,-0.00988
1586,-0.06422,-0.01976
1587,-0.0988,-0.00988
1588,-0.05434,-0.01482
1589,-0.06916,0.0
1590,-0.05434,0.00494
1591,-0.05928,0.01976
1592,-0.05928,0.02964
1593,-0.0494,0.03952
1594,-0.02964,0.04446
1595,-0.03458,0.0494
1596,-0.0247,0.05928
1597,-0.00494,0.05928
1598,0.0,0.0494
1599,0.0247,0.02964
1600,0.04446,0.01976
1601,0.06422,-0.00494
1602,0.0741,-0.01482
1603,0.1235,-0.03458
1604,0.11362,-0.00988
1605,0.16796,-0.01976
1606,0.15808,-0.01482
1607,0.15808,-0.03952
1608,0.1235,-0.02964
1609,0.08892,-0.03458
1610,0.03952,-0.01976
1611,0.0247,-0.02964
1612,-0.01482,-0.01482
1613,-0.03952,0.00988
1614,-0.0494,0.01482
1615,-0.05928,0.03458
1616,-0.06916,0.02964
1617,-0.05928,0.00988
1618,-0.06422,-0.01482
1619,-0.06916,-0.01482
1620,-0.06422,-0.01482
1621,-0.06422,-0.00988
1622,-0.06916,-0.01976
1623,-0.03952,-0.00988
1624,-0.06422,-0.00494
1625,-0.05928,0.00988
1626,-0.06916,0.00494
1627,-0.08398,0.01976
1628,-0.08892,0.02964
1629,-0.06916,0.03952
1630,-0.06916,0.03952
1631,-0.06422,0.03458
1632,-0.05928,0.00494
1633,-0.05434,-0.00494
1634,-0.0494,-0.00494
1635,-0.02964,-0.0247
1636,-0.04446,-0.0247
1637,-0.02964,-0.01482
1638,-0.0494,-0.01482
1639,-0.03458,-0.01976
1640,-0.05928,0.0
1641,-0.02964,0.00494
1642,-0.03458,0.00494
1643,-0.03458,0.01976
1644,-0.03952,0.0247
1645,-0.05928,0.03458
1646,-0.06916,0.03952
1647,-0.07904,0.0247
1648,-0.08892,0.00988
1649,-0.0988,-0.00494
1650,-0.0988,-0.01976
1651,-0.08892,-0.0247
1652,-0.10374,-0.01482
1653,-0.0741,-0.00988
1654,-0.08398,0.00988
1655,-0.07904,0.00494
1656,-0.07904,0.01482
1657,-0.0741,0.00988
1658,-0.07904,0.02964
1659,-0.05928,0.0247
1660,-0.04446,0.03952
1661,-0.0494,0.03952
1662,-0.06422,0.03458
1663,-0.12844,0.01976
1664,-0.10374,0.0247
1665,0.1729,0.03952
1666,0.69654,0.03458
1667,1.1214,-0.04446
1668,1.151,-0.2223
1669,0.99294,-0.40508
1670,0.73606,-0.42978
1671,0.4693,-0.35568
1672,0.23218,-0.21736
1673,0.08398,-0.13832
1674,0.00988,-0.06916
1675,-0.02964,-0.03952
1676,-0.05928,0.00494
1677,-0.07904,0.01482
1678,-0.05434,0.02964
1679,-0.07904,0.02964
1680,-0.06916,0.03952
1681,-0.08398,0.01976
1682,-0.07904,0.01976
1683,-0.0741,0.01482
1684,-0.05928,0.00494
1685,-0.05434,0.00494
1686,-0.03952,-0.00988
1687,-0.03458,-0.01482
1688,-0.0247,-0.00494
1689,-0.01482,0.01482
1690,0.0,0.0
1691,0.0,-0.00494
1692,0.00988,-0.00494
1693,0.0247,0.0
1694,0.03952,0.01482
1695,0.05928,0.02964
1696,0.0741,0.04446
1697,0.06916,0.03952
1698,0.08892,0.0247
1699,0.08892,0.00494
1700,0.11362,-0.00494
1701,0.0988,0.0
1702,0.11856,-0.02964
1703,0.08398,-0.03458
1704,0.05928,-0.03458
1705,0.01482,-0.01482
1706,-0.01482,-0.01976
1707,-0.04446,-0.00988
1708,-0.04446,-0.00988
1709,-0.05928,-0.00494
1710,-0.06916,0.0
1711,-0.06422,0.00494
1712,-0.05928,0.01976
1713,-0.04446,0.02964
1714,-0.01976,0.01976
1715,-0.04446,0.01482
1716,-0.0494,0.01482
1717,-0.0741,-0.00494
1718,-0.05928,-0.01976
1719,-0.09386,-0.00494
1720,-0.05928,-0.01482
1721,-0.08398,0.0
1722,-0.08892,-0.00494
1723,-0.08398,-0.00988
1724,-0.09386,0.00494
1725,-0.08892,0.01482
1726,-0.08892,0.00988
1727,-0.06916,0.01976
1728,-0.08398,0.02964
1729,-0.0741,0.03952
1730,-0.0741,0.03458
1731,-0.06422,0.04446
1732,-0.0741,0.04446
1733,-0.06422,0.0247
1734,-0.06422,-0.00494
1735,-0.05434,-0.01482
1736,-0.05928,-0.00988
1737,-0.05928,-0.01482
1738,-0.05928,-0.01976
1739,-0.03952,-0.0247
1740,-0.0494,-0.01482
1741,-0.0494,-0.00988
1742,-0.06422,-0.01482
1743,-0.05928,-0.01976
1744,-0.0741,-0.00988
1745,-0.05434,0.0
1746,-0.06916,0.01482
1747,-0.06422,0.00988
1748,-0.06916,0.01976
1749,-0.06422,0.01976
1750,-0.06422,0.0247
1751,-0.06916,0.00988
1752,-0.05434,0.0
1753,-0.08398,0.01482
1754,-0.06916,0.00494
1755,-0.08398,0.00988
1756,-0.07904,0.00494
1757,-0.09386,0.02964
1758,-0.08398,0.02964
1759,-0.08892,0.0247
1760,-0.08892,0.02964
1761,-0.07904,0.02964
1762,-0.08892,0.04446
1763,-0.08398,0.06422
1764,-0.0741,0.06422
1765,-0.09386,0.06916
1766,-0.08398,0.06916
1767,-0.08398,0.06916
1768,-0.08398,0.0741
1769,-0.09386,0.08398
1770,-0.06916,0.05928
1771,-0.08892,0.0247
1772,-0.09386,-0.00988
1773,-0.10374,-0.00988
1774,-0.10374,-0.00494
1775,-0.0988,0.00988
1776,-0.08398,0.00988
1777,-0.09386,0.02964
1778,-0.15314,0.0247
1779,-0.1235,0.01976
1780,0.1235,0.04446
1781,0.60762,0.0494
1782,1.0868,-0.0247
1783,1.1658,-0.16796
1784,1.0374,-0.32604
1785,0.79534,-0.35568
1786,0.50882,-0.2964
1787,0.247,-0.1729
1788,0.13338,-0.0988
1789,0.03952,-0.03458
1790,0.00988,-0.00494
1791,-0.03458,-0.01976
1792,-0.05434,-0.04446
1793,-0.08398,-0.0247
1794,-0.06422,-0.01976
1795,-0.06422,0.0
1796,-0.0741,0.01482
1797,-0.07904,0.02964
1798,-0.08398,0.03952
1799,-0.08398,0.05928
1800,-0.0741,0.05928
1801,-0.08398,0.06916
1802,-0.07904,0.06422
1803,-0.05434,0.05928
1804,-0.03458,0.06422
1805,-0.02964,0.07904
1806,0.00494,0.05928
1807,0.0,0.03952
1808,0.0247,0.01482
1809,0.01976,0.00494
1810,0.05434,-0.00494
1811,0.0494,0.01482
1812,0.08892,0.00494
1813,0.09386,0.0247
1814,0.11362,0.03458
1815,0.1235,0.03458
1816,0.13832,0.03952
1817,0.13338,0.0494
1818,0.11362,0.04446
1819,0.09386,0.04446
1820,0.0494,0.04446
1821,0.00494,0.05928
1822,-0.01976,0.05434
1823,-0.06422,0.07904
1824,-0.06422,0.0741
1825,-0.09386,0.07904
1826,-0.0988,0.06916
1827,-0.09386,0.04446
1828,-0.08892,0.0
1829,-0.0988,0.01976
1830,-0.08398,0.00988
1831,-0.06422,0.03458
1832,-0.06422,0.03952
1833,-0.06422,0.06422
1834,-0.06916,0.05928
1835,-0.06916,0.0741
1836,-0.05928,0.08892
1837,-0.03952,0.08892
1838,-0.04446,0.08892
1839,-0.03952,0.09386
1840,-0.03952,0.0988
1841,-0.0494,0.10374
1842,-0.04446,0.11362
1843,-0.03952,0.10374
1844,-0.05434,0.09386
1845,-0.05928,0.09386
1846,-0.06916,0.0741
1847,-0.07904,0.05928
1848,-0.08398,0.0494
1849,-0.05434,0.04446
1850,-0.05928,0.05928
1851,-0.03952,0.05434
1852,-0.03952,0.0741
1853,-0.0247,0.08398
1854,-0.06422,0.10868
1855,-0.0247,0.09386
1856,-0.05434,0.10868
1857,-0.0494,0.10868
1858,-0.06422,0.1235
1859,-0.05928,0.12844
1860,-0.06916,0.13832
1861,-0.05928,0.12844
1862,-0.06422,0.10374
1863,-0.08398,0.06422
1864,-0.08892,0.05434
1865,-0.08398,0.05928
1866,-0.08892,0.0741
1867,-0.06916,0.07904
1868,-0.06916,0.08892
1869,-0.0741,0.10868
1870,-0.08398,0.10868
1871,-0.0741,0.10868
1872,-0.10868,0.13338
1873,-0.05928,0.11856
1874,-0.0741,0.13338
1875,-0.05434,0.1235
1876,-0.05434,0.14326
1877,-0.09386,0.13832
1878,-0.12844,0.1482
1879,0.0,0.14326
1880,0.36062,0.13338
1881,0.84474,0.05928
1882,1.1016,-0.09386
1883,1.0127,-0.26182
1884,0.8151,-0.36062
1885,0.5928,-0.31122
1886,0.3458,-0.19266
1887,0.1729,-0.0741
1888,0.04446,-0.00988
1889,0.0,0.0494
1890,-0.03952,0.06916
1891,-0.03458,0.07904
1892,-0.06422,0.10374
1893,-0.06916,0.11362
1894,-0.08398,0.11362
1895,-0.09386,0.1235
1896,-0.0741,0.11856
1897,-0.06916,0.1235
1898,-0.06422,0.11362
1899,-0.06422,0.0988
1900,-0.05434,0.08892
1901,-0.09386,0.0988
1902,-0.05928,0.0741
1903,-0.0741,0.08398
1904,-0.0494,0.09386
1905,-0.03458,0.10868
1906,-0.02964,0.11856
1907,0.0,0.12844
1908,0.01976,0.13832
1909,0.03952,0.13832
1910,0.05928,0.13832
1911,0.08398,0.12844
1912,0.08892,0.13338
1913,0.12844,0.11856
1914,0.1235,0.08892
1915,0.1235,0.05434
1916,0.10868,0.03952
1917,0.07904,0.03458
1918,0.0494,0.0247
1919,0.0247,0.04446
1920,-0.06422,0.00988
1921,-0.04446,0.01976
1922,-0.06422,0.02964
1923,-0.08398,0.02964
1924,-0.08892,-0.00494
1925,-0.1235,0.05434
1926,-0.08892,0.01482
1927,-0.10374,0.03952
1928,-0.06422,-0.00494
1929,-0.09386,0.04446
1930,-0.06422,-0.00494
1931,-0.0988,0.04446
1932,-0.01482,0.01976
1933,-0.05434,0.03458
1934,-0.0247,0.01482
1935,-0.0247,0.00988
1936,-0.01482,0.01482
1937,-0.03952,0.03952
1938,-0.03458,0.03952
1939,-0.03458,0.03458
1940,-0.02964,0.05434
1941,-0.00988,0.0
1942,-0.0494,0.03458
1943,0.01482,0.00988
1944,-0.03458,0.05434
1945,-0.0247,0.00988
1946,-0.0494,0.06916
1947,0.0,0.0247
1948,-0.06916,0.0741
1949,-0.01976,0.0247
1950,-0.07904,0.03952
1951,-0.05928,0.02964
1952,-0.04446,0.05434
1953,-0.04446,0.05928
1954,-0.06422,0.01482
1955,-0.06422,0.06422
1956,-0.04446,0.0247
1957,-0.08892,0.04446
1958,-0.06422,0.03458
1959,-0.11856,0.0741
1960,-0.06422,0.01976
1961,-0.11362,0.08398
1962,-0.0741,0.02964
1963,-0.11362,0.06916
1964,-0.03458,0.04446
1965,-0.10374,0.06916
1966,-0.07904,0.06422
1967,-0.10374,0.06916
1968,-0.06916,0.06422
1969,-0.08892,0.05434
1970,-0.08398,0.07904
1971,-0.10868,0.06422
1972,-0.09386,0.06422
1973,-0.0741,0.0494
1974,-0.11362,0.06916
1975,-0.09386,0.05434
1976,-0.12844,0.09386
1977,-0.07904,0.0247
1978,-0.1235,0.0741
1979,-0.07904,0.03952
1980,-0.11856,0.08892
1981,-0.08398,0.05928
1982,-0.1235,0.06916
1983,-0.07904,0.06422
1984,-0.10374,0.07904
1985,-0.06422,0.05928
1986,-0.08892,0.05928
1987,-0.09386,0.08398
1988,-0.08892,0.03952
1989,-0.09386,0.08892
1990,-0.07904,0.0494
1991,-0.13338,0.08892
1992,-0.08892,0.04446
1993,-0.11362,0.07904
1994,-0.05928,0.03458
1995,-0.11856,0.08398
1996,-0.08892,0.03458
1997,-0.10374,0.06422
1998,-0.07904,0.06916
1999,-0.0988,0.05928
2000,-0.0741,0.04446
2001,-0.08892,0.04446
2002,-0.08892,0.05928
2003,-0.05928,0.0247
2004,-0.07904,0.07904
2005,-0.05434,0.05928
2006,-0.08398,0.0741
2007,-0.04446,0.02964
2008,-0.0988,0.06422
2009,-0.14326,0.05434
2010,-0.0741,0.06916
2011,-0.12844,0.02964
2012,-0.3705,0.05434
2013,-0.63726,0.04446
2014,-0.92378,0.0247
2015,-1.1115,0.00494
2016,-1.4672,-0.01976
2017,-1.6845,0.01482
2018,-1.7833,-0.01482
2019,-1.8476,-0.00988
2020,-1.7488,-0.10374
2021,-1.5561,-0.11362
2022,-1.3338,-0.16302
2023,-1.0325,-0.11362
2024,-0.59774,-0.11856
2025,-0.2964,-0.01976
2026,-0.0247,0.0247
2027,0.0494,0.10374
2028,0.12844,0.05928
2029,0.07904,0.08398
2030,0.12844,0.05928
2031,0.16796,0.06916
2032,0.19266,0.06916
2033,0.16796,0.06916
2034,0.21242,0.08398
2035,0.22724,0.06916
2036,0.23218,0.07904
2037,0.3211,0.05928
2038,0.3458,0.09386
2039,0.45448,0.05928
2040,0.45942,0.0988
2041,0.55822,0.06422
2042,0.62738,0.10374
2043,0.73112,0.0741
2044,0.85462,0.0988
2045,1.0028,0.07904
2046,1.0868,0.08892
2047,1.2054,0.10374
2048,1.2893,0.0988
2049,1.3585,0.0988
2050,1.3783,0.09386
2051,1.3832,0.09386
2052,1.3042,0.08398
2053,1.2399,0.0988
2054,1.1016,0.07904
2055,0.88426,0.0988
2056,0.75582,0.07904
2057,0.5928,0.11362
2058,0.44954,0.0494
2059,0.26676,0.07904
2060,0.23712,0.06422
2061,0.13832,0.10868
2062,0.1235,0.05928
2063,0.05434,0.08398
2064,0.0741,0.08398
2065,0.06422,0.06422
2066,0.0247,0.06916
2067,0.05434,0.0494
2068,-0.00494,0.08398
2069,0.04446,0.0494
2070,0.05434,0.0741
2071,0.05434,0.0247
2072,0.00988,0.0741
2073,0.08892,0.0247
2074,0.02964,0.0741
2075,0.05434,0.01482
2076,0.03952,0.05434
2077,0.0741,0.0247
2078,0.00988,0.03952
2079,0.05434,0.03458
2080,0.03952,0.03952
2081,0.0494,0.03458
2082,0.04446,0.04446
2083,0.03458,0.04446
2084,0.00494,0.04446
